일자,제목,키워드,감정라벨,감정점수
2024-11-01,"애플 실적, 예상치 상회 아이폰 16 판매 호조, 장외 주가는 약보합","애플,실적,예상,상회,아이폰,호조,판매,장외,주가,약보합,애플,10월,현지시간,시장,예상,실적,시간외거래,주가,약보합세,애플,이날,마감,이날,회계,연도,7~9월,비용,제외,조정,순이익,EPS,1.64달러,집계,LSEG,조사,애널리스트들,전망,달러,소폭,매출액,분기,전년,동기,대비,949억,달러,애널리스트들,전망,달러,상회,아이폰,매출액,증가,전년,동기,대비,462억,달러,454억,시장,예상,달러,아이폰,9월,출시,기간,일주일,판매,일주일,아이폰,애플,매출액,애플,49%,차지,애플,최고경영자,CEO,CNBC,출연,아이폰,판매량,아이폰,전년,동기,강세,아이폰,아이폰,강세,매출액,증가,전년,동기,대비,77억,달러,78억,시장,예상,달러,미달,아이,패드,매출액,69억,달러,전년,동기,대비,70억,시장,예상,달러,기타,제품,매출액,증가,전년,동기,대비,90억,달러,92억,시장,예상,달러,하회,서비스,매출액,249억,달러,252억,시장,예상,달러,서비스,매출액,전년,동기,대비,12%,매출액총이익률,46.2%,46.0%,시장,예상,46.0%,상회,애플,분기,아일랜드,세금,납부,소송,해결,102억,달러,세금,애플,하락,이날,정규,거래,1.8%,255.91달러,마감,시간외거래,5시,미만,약세",positive,4.917601983062923
2024-11-01,"[뉴욕증시] M7 급락 속에 이틀 연속 하락...MS, 6%↓","급락,하락,이틀,연속,MS,6%,뉴욕,증시,현지시간,급락세,마감,마감,분기,실적,마이크로소프트,MS,메타플랫폼스,낙폭,AFP,뉴욕,증시,마지막,급락세,마감,기술주,위주,나스닥,지수,2.8%,급락,현지시간,증시,하락,그동안,상승세,매물,차익,실현,상승,국채,수익,빅테크,지속적,인공지능,AI,투자,확대,둔화,단기,실적,불안감,대통령,선거,매도세,급락,나스닥,전일비,512.78,2.76%,급락,1만,마감,1만,다우존스산업평균,스탠더드앤드푸어스,S&P,나스닥,낙폭,4만,5800선,다우,378.08,0.90%,4만,S&P,108.22,1.86%,하락,5705.45,마감,공포지수,시카고옵션거래소,CBOE,변동성,지수,VIX,14%,폭등,VIX,전일비,2.81,13.81%,폭등,23.16,지수,10월,하락,다우,1.3%,S&P,하락,나스닥,0.5%,상승,국채,수익,기준,시중,금리,수익률,만기,미국,국채,수익,4.286%,전일비,0.022%,4.286%,금리,좌우,국채,수익,빅테크,주가,좌우,미래,수익,가치,하락,업체,부정적,영향,이날,상무,연방준비제도,연준,인플레이션,물가상승,기준,개인소비지출,PCE,물가,지수,연준,2%,연준,근접,2.1%,확인,시장,신경,분위기,도널드,트럼프,대통령,대선,승리,재정,급증,국채,발행,수익률,예상,국채,수익,국채,발행,증가,가격,가격,반대,수익률,M7,급락,종목들,빅테크,종목,급락,마감,분기,실적,공개,마이크로소프트,MS,메타,플랫폼스,낙폭,AI,투자,확대,단기적,수익성,악화,주가,급락세,MS,전일비,달러,6.05%,폭락,406.35달러,메타,24.22달러,4.09%,급락,567.58달러,추락,AI,반도체,대장주,엔비디아,슈퍼마이크로컴퓨터,AI,서버,업체,SMCI,충격파,회계,부정,의혹,직면,SMCI,엔비디아,수요,AI,반도체,지장,차익,실현,매도,엔비디아,5.68달러,4.72%,급락,132.76달러,폭락,33%,SMCI,3.96달러,11.97%,폭락,29.11달러,추락,애플,4.19달러,1.82%,하락,225.91달러,마감,애플,실적,아이폰,판매,공개,거래,하락세,정규,거래,마감,1.2%,223.20달러,거래,테슬라,나흘,이날,7.70달러,2.99%,급락,249.85달러,마감,알파벳,3.35달러,1.92%,171.11달러,아마존,6.33달러,3.28%,급락,186.40달러,국제유가,이란,이스라엘,보복,급등,국제,유가,이틀,상승세,정규,거래,상승률,1%,거래,급등,안팎,이란,공격,이스라엘,보복,준비,보도,유가,기준물,국제,유가,브렌트유,전일비,달러,0.84%,배럴,달러,기준물,미국,유가,서부텍사스산원유,WT,0.65달러,0.95%,상승,배럴,달러,정규,거래,마감,이란,수일,미국,대선,이라크,이스라엘,보복,공격,정보,이스라엘,확보,소식,거래,급등,거래,브렌트,인도분,내년,인도,2.10달러,2.91%,급등,배럴,달러,WTI,2.15달러,3.13%,배럴,달러",neutral,2.3665855902945623
2024-11-01,애플 기대이하 실적에 시간 외 거래서 2% 하락.. 일회성 세금으로 순이익 크게 감소,"실적,애플,거래,하락,세금,순이익,감소,애플,시장,실적,거래,하락,31일,현지시간,애플,분기,실적,주당,순이익,1.64달러,시장,1.6달러,소폭,매출,949억,달러,예상,달러,아이폰,매출,462억,달러,기록,시강,454억,달러,아이폰,제외,아이패드,기타,악세서리,서비스,매출,시장,애플,매출,애플,아이폰,전년,동기,대비,성장,분기,애플,아이폰16,판매,시작,분기,애플,CEO,애플,인텔리전스,고객,긍정적,피드백,전년,동기,17.1,채택,비율,속도,iOS,18.1,채택,설명,애플,어닝,분기,자릿수,초반,중반,매출,성장,예상,애플,분기,순이익,달러,기록,달러,전년,동기,감소,세금,부과,제외,연간,기준,12%,증가,연간,회계,연도,매출,달러,전년,대비,증가,애플,EU,세금,회피,판결,달러,소득세,납부,애플,중국,매출,소폭,감소,화웨이,현지,업체,공세때문,중국,대만,홍콩,애플,매출,150억,달러,기록,시장,실적,시간,거래,애플,주가,동부시간,5시,기준,전일,대비,하락,거래,실리콘밸리",negative,1.0006581112684216
2024-11-01,"'아이폰16' 대박 났다더니 애플, 신기록에도 웃지 못했다","아이폰16,대박,애플,신기록,애플,3분기,130조,매출,실적,창사,이래,최대,분기,기록,사업,시장,기대치,양호,성장세,순항,중국,시장,성장,인공지능,AI,활용,완성도,혁신,여부,실적,실적,좌우,전망,3개월,아이폰,원어치,31일,현지시간,애플,3분기,949억,달러,130조,매출,147억,달러,주당,0.97달러,순이익,기록,매출,1년,6%,팩트셋,금융,정보,업체,집계,945억,전문가,예상,달러,순이익,기간,달러,147억,달러,판결,유럽사법재판소,아일랜드,102억,달러,세금,추징,세금,제외,EPS,가량,증가,1.67달러,애플,사업,비중,차지,아이폰,매출,462억,달러,예상치,454억,달러,기간,3.5%,5600만,아이폰,세계,각국,덕분,9월,출시,아이폰16,미국,시장,아이폰,20%,아이폰,20%,차지,순조,출발,루카,마에스트리,애플,최고,재무,책임자,CFO,세계,지역,활성화,사용,숫자,애플,기기,역대,최대,기록,아이패드,매출,전년,증가,69억,달러,기록,하드웨어,라인,성장세,프로,아이,패드,에어,모델,덕분,사업,매출,증가,77억,달러,기록,LSEG,팩트셋,집계,전망치,미달,앱스토어,서비스,매출,서비스,249억,달러,예상치,기간,가량,증가,애플,2024회계,연도,2023년,2024년,9월,매출,3910억,달러,대비,증가,중국,시장,전망,애플,인텔리전스,안갯속,매출,달성,애플,주가,이날,뉴욕,증시,정규장,전일,1.82%,하락,225.91달러,마감,실적,거래,추가,하락,애플,주가수익비율,수준,아이폰,AI,접목,애플,인텔리전스,실적,주가,변수,전망,아이폰16,애플,인텔리전스,탑재,출시,요약,텍스트,사진,정리,CEO,월스트리트저널,WSJ,인터뷰,애플,인텔리전스,사람들,아이폰,아이패드,방식,사용,자신,중국,시장,고민거리,애플,중국,대만,홍콩,지역,매출,150억,달러,기간,소폭,감소,화웨이,비보,샤오미,오포,현지,메이커,경쟁,무역분쟁,격화,애국,소비,열풍,애플,이사회,보통주,0.25달러,현금,배당,배당금,주주,기준,지급",neutral,2.9873668923974037
2024-11-01,"애플, 월가 기대 넘는 실적 냈지만 아이폰 외 부진 中 매출↓","애플,실적,아이폰,부진,매출,102억,세금,달러,감소,납부,순이익,아이폰,전작,인기,iOS,18.1,채택,17%,거래,하락,애플,2024회계,연도,예상치,시장,예상,실적,기록,아이폰,아이폰,제품,판매,중화,매출,부진,영향,주가,하락,31일,현지시간,애플,949억,매출,달러,조정,순이익,달러,기록,매출,순이익,LSEG,시장,조사,업체,집계,예상,달러,1.6달러,소폭,전년,동기,비교,매출,증가,순이익,229억,달러,147억,달러,판결,유럽사법재판소,아일랜드,102억,달러,세금,납부,영향,애플,설명,애플,매출,절반,차지,실적,핵심,아이폰,매출,462억,달러,시장,예상,454억,달러,아이,패드,매출,77억,달러,69억,달러,시장,예상,하회,서비스,수익,증가세,249억,달러,기대치,252억,달러,지역별,중화,매출,감소,전년,동기,대비,소폭,150억,달러,시장,예상,158억,달러,하회,블룸버그,통신,애플,역할,제조,허브,중국,현지,기업,경쟁,직면,2024회계,연도,매출,3910억,달러,전년,대비,증가,애플,최고,경영자,CEO,인터뷰,이날,CNBC,아이폰,판매량,아이폰14,전년,동기,아이폰,아이폰,판매,아이폰15,시작,iOS,18.1,인공지능,AI,인텔리전스,애플,기대감,CEO,고객,피드백,3일,초기,통계,이용자들,iOS,18.1,출시,전년,동기,iOS,17.1,2배,속도,채택,블룸버그,애플,인텔리전스,플랫폼,제공,장기적,수요,촉진,애플,성장,촉진,신규,카테고리,어려움,평가,주가,이날,애플,마감,1.82%,하락,거래,동부,7시,1.53%,하락,애플,주가,AI,17%,상승",neutral,2.2857937663793564
2024-11-01,"[출근길 뉴스프레소] 아마존 AI 지출, 메타 마소와 이것이 달랐다! '아이폰16' 판매 호조에도 애플 하락","지출,아마존,AI,메타,마소,아이폰16,판매,호조,애플,하락,간밤,해외,계좌,무탈,헤드라인,글로벌,증시,종목,출근길,브리핑,정리,뉴욕,시황,신유정,앵커,전채린,머니투데이방송,제작,PD,조배,머니투데이방송,총괄&검수,김문희PD,서혜린PD,31일,현지시간,뉴욕증시,삼대,지수,하락,마감,빅테크,실적,우려감,증시,발목,마이크로소프트,메타,하락,배경,애플,인텔,아마존,실적,출근길,뉴욕,증시,핵심,이슈,뉴욕증시,급락,하락,나스닥,2.76%,2.1%,PCE,전년비,2.1%,근원,2.7%,주간,신규,실업,수당,청구,건수,21.6,9만,골드만,고용,증가,애플,매출,전년비,증가,시간,하락,아마존,증가,AWS,매출,전년,19%,시간,강세,엔비디아,AI,투자,4.7%,필반,4%,마이크로소프트,2년,최대,하락,6%,인텔,매출,전망,상향,시간외,급등,메타,실적,실망,상향,AI,자본,지출,하락,테슬라,나흘,하락,부진,전기차,판매,재부상,SMCI,확산,회계,조작,의혹,이틀,급락,12%,국제유가,산유국,증산,연기,전망,WTI,0.95%,출근길,뉴스프레소,8시",neutral,2.9999741391075077
2024-11-01,애플 3분기 매출 949억 달러 전년比 6%↑,"달러,애플,매출,전년,6%,애플,아이폰,제조사,실적,대비,소폭,순이익,감소,36%,수준,31일,현지시간,애플,949억,매출,달러,130조,기록,월가,1.60달러,전망,순이익,1.64달러,매출,순이익,LSEG,시장,조사,업체,집계,예상,달러,1.60달러,매출,1년,비교,6%,순이익,229억,달러,147억,달러,35.8%,감소,애플,순이익,감소,판결,유럽사법재판소,아일랜드,달러,납부,세금,설명",neutral,2.6395625974982977
2024-11-01,19조원 EU 벌금 中 판매 부진에 애플 주가 시간외서 급락,"19조,EU,벌금,판매,부진,애플,주가,시간,급락,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,애플,분기,전반,시장,전망,실적,주가,시간외거래,급락,유럽,그동안,미납,판단,세금,납부,제품,판매량,시장,예상,최대,시장,중화권,매출,영향,31일,현지시간,애플,4분기,회계,연도,7~9월,매출,전년,동기,대비,6.1%,949억,달러,130조,기록,시장,조사,업체,LSEG,취합,예상치,애널리스트,평균,예상,945억,달러,매출,49%,차지,아이폰,매출,전년,동기,대비,463억,달러,기록,시장,전망,454억,달러,상회,순이익,감소,애플,분기,순이익,147억,달러,순이익,EPS,0.97달러,기간,순이익,EPS,229억,달러,1.47달러,1년,애플이,아일랜드,그간,조세,혜택,유럽연합,EU,보조금,규정,위반,패소,아일랜드,130억,유로,19조,미납,세금,회성,반영,조정,순이익,EPS,1.64달러,시장,전망,1.60달러,아이폰,제외,제품,매출,아이,패드,매출,전년,동기,대비,69억,달러,기록,시장,전망,70억,달러,수치,매출,전년,동기,대비,77억,달러,시장,전망,78억,달러,애플워치,에어팟,포함,매출,기타,제품,90억,달러,감소,전년,동기,대비,시장,전망,중화권,판매량,애플,중국,대만,홍콩,중화권,매출,전년,대비,150억,달러,기록,시장,전망,158억,달러,매출,중화권,애플,시장,화웨이,샤오미,업체들,중국,스마트폰,업체,경쟁,격화,원인,시장,반응,이날,뉴욕,증시,애플,주가,1.82%,전거래일,대비,1.82%,225.91달러,거래,마감,실적,시간외거래,안팎,동부,7시,애플,주가,222.38달러,거래,실리콘밸리,송영찬",negative,1.0011680681272992
2024-11-01,"아이폰이 아이폰했다, 애플 분기 사상 최고 실적 견인","아이폰,아이폰,애플,분기,사상,최고,실적,견인,애플,3,순익,1회,요인,35%,감소,아이폰15,애플,아이폰,시리즈,판매,아이폰,중국,시장,지속,아이폰,판매,감소,위기감,애플,출시,아이폰,시리즈,애플,호실적,AFP연합뉴스,아이폰,판매량,소폭,애플,3,분기,매출,기록,애플,애플,인공지능,AI,인텔리전스,애플,아이폰,사용,시작,아이폰,수요,10월,애플,3,애플,회계,연도,매출,증가,전년,동기,대비,달러,기록,순이익,애플이,아일랜드,달러,세금,납부,유럽,사법부,판결,대비,전년,동기,35%,감소,달러,순이익,EPS,0.97달,16시리즈,신작,아이폰,시리즈,판매,부진,애플,분기,사상,최고,매출,아이폰,판매,아이폰,매출,애플,매출,절반,차지,3,달러,기록,아이폰,판매량,부진,연속,상반기,비교,아이폰,매출,애플,최고,재무,책임자,CFO,루카,매스트리,분기,아이폰,판매량,아이폰,애플,주주,카운설,존슨,인베스트먼트,책임자,최고,투자,CIO,찰스,라인하트,증가,아이폰,판매,긍정적,3~4년,아이폰,구매,사람들,아이폰,업그레이드,준비,라인하트,CIO,AI,본격적,출시,아이폰,성장세,애플,고무적,강조,미국,아이폰,판매량,전작,컨슈머,인텔리전스,리서치,파트너스,판매량,미국,아이폰,신제품,아이폰,모델,20%,차지,출시,아이폰,라인업,점유,29%,9%p,감소,중국,부진,아이폰,판매,지속,애플,분기,중국,아이폰,매출,달러,기록,감소,전년,동기,대비,소폭,애널리스트,예상,정도,화웨이,출시,최신,스마트폰,중국,호조,아이폰,판매,지속,카운터,포인트,리서치,진단,애플,CEO,애플,시리즈,아이폰,신작,아이폰,애플,캘리포니아주,쿠퍼티노,애플,소개,신화연합뉴스,아이폰,디바이스,판매,애플,최고경영자,CEO,이날,CNBC,출연,아이폰,판매,아이폰,판매,CEO,운영체제,소프트웨어,운영,체제,OS,iOS,18.1,시작,AI,애플인텔리전스,설명,애플인텔리전스,고객,호응,애플,iOS,17.1,속도,iOS,18.1,다운로드,사용,3,대비,전년,동기,12%,증가,달러,애널리스트들,예상치,달러,성장세,애플,서비스,아이클라우드,애플페이,애플뮤직,구독,서비스,아이폰,판매량,증가,애플,디바이스,어려움,2월,판매중,가상현실,프로,헤드셋,비전,3499달러,가격,판매,부진,정규장,이날,뉴욕,증시,애플,주가,전장,대비,1.82%,하락,225.91달러,거래,애플,실적,시간,거래,낙폭,1.50%,크레이그,페더리기,애플,소프트웨어,엔지니어링,수석,부사장,6월,현지시각,진행,WWDC24,아이폰,아이패드,사용,개인,AI,애플,인텔리전스,애플,제공",positive,4.997411062649917
2024-11-01,아이폰 판매 호조 애플 3분기 실적 전망치 상회,"아이폰,판매,호조,애플,실적,전망,상회,판매,아이폰,시리즈,전작,호조세,애플,3분기,9월,회계,연도,실적,시장,예상,애플,달러,130조,433억,매출,달러,2천,조정,순이익,기록,31일,현지시간,매출,순이익,LSEG,시장,조사,업체,집계,예상,달러,1.60달러,소폭,수준,매출,1년,6%,순이익,229억,달러,147억,달러,판결,유럽사법재판소,아일랜드,달러,납부,세금,애플,설명,매출,절반,차지,아이폰,매출,기간,증가,462억,달러,예상치,454억,달러,개인,PC,매출,태블릿,PC,아이,패드,매출,77억,달러,69억,달러,시장,예상,증가,서비스,매출,서비스,249억,달러,사상,최고,기록,예상치,2024회계,연도,매출,3천,4천만,달러,대비,증가,중국,대만,홍콩,중화권,매출,1년,150억,달러,기록,시장,전망,158억,달러,중국,애플,시장,화웨이,샤오미,현지,업체,경쟁,격화,애플,최고,경영자,CEO,아이폰,판매량,시장,성장,아이폰,제외,제품군,중국,시장,판매,부진,파악,애플,매출,자릿수,초반,중반,사이,비율,증가,월가,증가,예상,CEO,방송,경제,매체,CNBC,인터뷰,출시,아이폰15,판매량,아이폰14,아이폰16,전작,강세,아이폰,운영,체제,iOS,18.1,시작,AI,AI,애플,인텔리전스,고객,피드백,기간,비교,17.1,iOS,17.1,속도,이용자들,iOS,18.1,채택,이날,뉴욕,증시,정규장,마감,1.82%,하락,애플,주가,실적,시간,거래,하락세",neutral,3.0274521079845726
2024-11-02,'고용쇼크' 무시한 뉴욕증시 10년물 국채금리 4.38%[월스트리트in],"고용쇼크,무시,뉴욕증시,10년,국채,금리,4.38%,월스트리트in,보잉파업,고용,쇼크,보잉,파업,허리케인,영향,중심,6.2%,장세,아마존,6.2%,고용쇼크,급락,국채금리,10년,4.38%,국제유가,사흘,상승,달러,강세,뉴욕증시,하루,상승,고용,쇼크,보고서,보잉,파업,허리케인,영향,일시,효과,투자심리,투자자들,거시지표,호실적,기술주,중심,자금,투입,분위기,1일,현지시간,뉴욕증권거래소,블루칩,다우존스,산업,평균지수,0.69%,전거래일,대비,0.69%,4만,마감,대형주,벤치마크,S&P,500지수,0.41%,상승,5728.80,기술주,위주,나스닥지수,0.80%,1만,거래,뉴욕증권거래소,트레이더,모니터,거래상황,모니터링,사진,AFP,10월,고용,쇼크,보잉,파업,허리케인,영향,이날,미국,고용,악화,지표,주식시장,영향,통계국,노동부,농업,일자리,전월,대비,증가,1일,현지시간,실업률,4.1%,기록,1만,증가,코로나,발발,다우존스,집계,전문가들,예상치,11만,증가,구체적,의료,정부부문,5만,4만,일자리,보잉파업,영향,제조업,4만,일자리,감소,임시,서비스,일자리,4만,레저,숙박업,4000개,허리케인,날씨,일시적,현상,일자리수,급감,보잉파업,9월말,10월,미국,강타,허리케인,헐렌,밀턴,영향,고용보고서,일자리수,사업체,대상,설문조사,집계,직원,해당월,12일,포함,급여,결근,직장,일자리,간주,헐렌,상륙,밀턴,급유,지급,기준,기간,강타,지난달,통계국,노동부,회수율,기업,설문,조사,회수,평균,업종,일자리,추정,허리케인,영향,가능성,효과,정량화,설명,일자리수,급감,실업률,예상치,부합,4.1%,유지,임금,평균,시간,0.4%,상승,예상치,근무시간,평균,근무,시간,34.3시간,안정적,유지,보고서,수치,왜곡,만큼,연준,FOMC,보고서,신호,고용시장,점진적,냉각,데이터,시장,연준,금리,25bp인하,예상,골드만삭스,자산,운용,멀티,섹터,채권,투자,책임자,린제이,로스너,파업,허리케인,데이터,일자리,영향,연준,데이터,약세,요인,가능성,설명,중심,6.2%,장세,아마존,6.2%,상황,투자자들,호실적,기술주,초점,거래,아마존,클라우드,고아고사업,강세,예상치,실적,기록,6.19%,상승,위기,인텔,가이던스,제시,7.8%,급등,인공지능,AI,투자,기대감,엔비디아,1.97%,상승,급락,마이크로소프트,저가매수세,유입,0.99%,세이지,어드바이저리,전략가,수석,투자,윌리엄스,메가캡,꼬리,시장,비중,차지,진단,애플,매출,아이폰,판매,시장,전망,중화권,판매,저조,소식,1.33%,하락,1일,현지시간,10년,그래픽,국채,금리,추이,CNBC,고용쇼크,급락,국채금리,10년,4.38%,고용쇼크,국채시장,고용,보고서,하락세,상승,곡선,미국,경제,지표,호조,급증,재정적자,인플레이션,재발,장기,국채,위험,투자자,기간,프리미엄,영향,국채금리,9월,오름세,10년,국채금리,10.2,bp,1bp,0.01%,포인트,급등,4.386%,연준,정책,2년,국채금리,4.6,bp,4.212%,거래,국제유가,상승,연속,근월물,인도,서부텍사스산,원유,WTI,0.23달러,전장,대비,달러,0.33%,배럴,달러,거래,글로벌,벤치마크,브렌트유,인도,가격,0.29달러,전장,대비,달러,0.40%,상승,배럴,달러,마감,이란,며칠,이라크,영토안,이스라엘,보복,준비,소식,가량,달러,고용,쇼크,소식,약세,회복,강세,흐름,달러가치,통화,대비,달러,가치,달러인덱스,0.33%,거래일,대비,0.33%,104.32,거래,달러,환율,0.63%,152.99엔",neutral,2.9945711423351895
2024-11-02,"“이젠 꿈만 믿고 돈 태우기 싫다”...투자자들, AI 실적 계산기 두드린다는데","이젠,투자자들,계산기,AI,실적,해외세금,폭탄,애플,3분기,실적,하락,직원,사업,규모,아마존,수익,급증,매수,투자자,집중,인텔,구조조정,노력,부각,적자,시간외,거래,애플,마이크로소프트,알파벳,아마존,메타,미국,빅테크,기업,호실,기업,주가,급등락,뉴욕,증시,전반,변동성,빅테크,기업,지출,AI,투자,비용,증가,긴축,경영,노력,비용,절감,시장,반응,모습,31일,현지시간,뉴욕증시,애플,마감,2024회계,연도4분기,3분기,호실적,거래,주가,2%,공개,아마존,AI,투자,증가,자본,지출,예고,거래,주가,6%,매수세,애플,실적,최고경영자,CEO,아이폰,판매량,1년,아이폰14,아이폰,아이폰16,아이폰15,아이폰,운영,체제,iOS,18.1,시작,AI,인텔리전스,소비자들,호응,언급,애플,분기,사업,수익,투자,분위기,매출,절반,가량,차지,아이폰,판매,예상,제외,사업,매출,시장,아일랜드,정부,달러,규모,세금,비용,압박,부각,회사,분기,실적,매출,949억,달러,1주,순이익,EPS,1.64달러,평균,LSEG,집계,기준,시장,전문가,매출,945.8,달러,EPS,1.60달러,아이폰,매출,6%,동기,대비,462억,달러,기록,더스트리트,집계,기준,시장,454억,달러,제외,아이,패드,매출,146억,달러,기대치,149억,달러,기타,제품,서비스,매출,90억,달러,249억,달러,기대치,기타,92억,달러,서비스,달러,아마존,AI,인건비,절감,비용,방침,긴축,경영,동시,경고,투자자들,매수세,집중,최고경영자,이날,브라이언,올사브스키,아마존,최고,경영자,CFO,내년,자본,지출,생성,AI,투자,강조,CEO,앤디,제시,자본,지출,달러,내년,AI,평생,정도,비정상적,기회,공격적,장기적,주주들,아마존,자본,지출,226억,달러,직전,176억,달러,대비,30%,수준,제시,CEO,매출,확대,비용,절감,결과,영업,이익,동기,대비,56%,급증,회사,20022년,직원,명이상,감원,한편,원격,진료,서비스,중단,서비스,오프라인,매장,당일,배송,폐지,긴축,경영,아마존,실적,매출,1588억,달러,EPS,1.43달러,기대치,매출,달러,EPS,1.14달러,클라우드,사업,아마존웹서비스,매출,온라인,광고,동기,대비,급증,결과,아마존,알파벳,마이크로소프트,클라우드,온라인,광고,알파벳,구글,세계,시장,28%,,23%,,가량,차지,인텔,미국,종합,반도체,기업,3분기,169억,손실,달러,규모,이날,거래,주가,6%,구조,조정,노력,비용,절감,부각,결과,설명회,이날,실적,CEO,8월,직원,감원,부동산,각종,자산,비용,감축,이사회,긴축,경영안,승인,구조,조정,내년,인텔,제시,전망치,실적,전망,매츨,133억,143억,달러,EPS,0.12달러,전문가,매출,136.6,달러,EPS,0.08달러,회사,3분기,169억,달러,손실,AI,데이터,센터,매출,동기,9%,PC,대표,클라이언트,컴퓨팅,매출,감소,영향,기준,금융,정보,업체,집계,종합,월가,투자사,모건스탠리,제외,JP모건,UBS,TD코웬,BMO캐피털,나머지,마이크로소프트,하향,JP모건,마이크로소프트,470달러,465달러,소폭,하향,TD,495달러,475달러,마이크로소프트,호실적,자본지출,300억,달러,가량,시사,비용,증가,수익성,단기,사업,수익,압박,변수",neutral,2.9998537680439767
2024-11-02,"""아이폰16 얼마나 팔렸나 보니"" 신기록 세웠지만 '이 나라'서는 판매 부진","아이폰16,신기록,나라,판매,부진,애플,3,아이폰,시리즈,출시,애플,3,분기,매출,기록,31일,현지시간,애플,3,애플,회계,연도,매출,증가,전년,동기,대비,949억,달러,130조,순이익,147억,달러,주당,0.97달러,기록,애플,분기,사상,최고,매출,아이폰,판매,애플,사업,비중,차지,아이폰,매출,462억,달러,예상치,454억,달러,기간,3.5%,5600만,아이폰,세계,각국,판매,애플,최고,재무,책임자,CFO,루카,매스트리,분기,아이폰,판매량,아이폰,애플,최고경영자,CEO,이날,CNBC,출연,아이폰,판매,아이폰,판매,운영체제,소프트웨어,운영,체제,OS,iOS,18.1,시작,AI,애플인텔리전스,설명,CEO,20일,월스트리트저널,WSJ,애플,인텔리전스,사람들,아이폰,아이패드,방식,사용,강조,애플,인텔리전스,아이폰,수요,기대감,미국,아이폰,판매량,전작,컨슈머,인텔리전스,리서치,파트너스,판매량,미국,아이폰,신제품,아이폰,모델,20%,차지,출시,아이폰,라인업,점유,29%,9%p,감소,중국,부진,아이폰,판매,애플,분기,중국,아이폰,매출,달러,기록,감소,전년,동기,대비,소폭,애플,이날,정규,거래,1.8%,255.91달러,마감,시간외거래,1.9%,하락,호조세,아이폰,판매,중국,매출액,기대치,미달",neutral,2.975022918311879
2024-11-03,애플 3분기 순이익 뚝 아일랜드에 세금 19조 토해내,"순이익,애플,순이익,아일랜드,토해내,세금,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,애플,분기,7~9월,전반적,시장,전망,실적,주가,시간외거래,하락,애플,지난달,2024회계,연도,4분기,7~9월,매출,전년,동기,대비,6.1%,949억,달러,130조,기록,시장,조사,업체,LSEG,취합,예상치,애널리스트,평균,예상,945억,달러,매출,49%,차지,아이폰,매출,전년,동기,대비,463억,달러,기록,시장,추정,454억,달러,순이익,감소,애플,분기,순이익,147억,달러,주당,순이익,EPS,0.97달러,229억,기간,순이익,달러,EPS,달러,1년,급감,애플이,아일랜드,그간,조세,혜택,유럽연합,EU,보조금,규정,위반,소송,세금,패소,아일랜드,130억,유로,19조,미납,세금,회성,영향,반영,조정,EPS,1.64달러,시장,추정,1.60달러,아이폰,제외,제품,매출,부진,아이,패드,매출,전년,동기,대비,69억,달러,기록,시장,추정,70억,달러,매출,전년,동기,대비,77억,달러,시장,추정,78억,달러,애플워치,에어팟,포함,매출,기타,제품,90억,달러,전년,동기,대비,중화권,판매량,감소,애플,중국,대만,홍콩,중화,매출,150억,달러,기록,시장,추정,158억,달러,수준,중화권,애플,시장,화웨이,샤오미,업체들,중국,스마트폰,업체,경쟁,격화,원인,실적,시장,반응,실적,다음날,실적,뉴욕,증시,애플,주가,하락,거래일,대비,1.33%,222.91달러,거래,실리콘밸리,송영찬",neutral,2.476509290630929
