일자,제목,키워드,감정라벨,감정점수
2022-12-07,"LG이노텍, 폭스콘 생산차질 해소 3D 센싱모듈 탑재 기대 [KB증권]","LG이노텍,해소,폭스콘,생산,차질,3D,센싱모듈,탑재,KB,증권,KB증권,LG,이노텍,폭스콘,생산차질,해소,주가,반등,구간,진입,연구원,김동원,KB,증권,3일,LG,이노텍,주가,공장,중국,폭스콘,생산차질,9.5%,급락,고점,대비,31.3%,하락,폭스콘,12월,정상가동,시작,연말,풀가동,가능,11월,바닥,확인,설명,중국,폭스콘,정저우,위치,아이폰,최대,생산,공장,지난달,시위,발생,아이폰,생산,차질,제품,출하,지연,해소,설명,LG이노텍,시리즈,애플,아이폰,전면,카메라,부품,납품,애플,관련주,분류,연구원,주가약세,그간,LG,이노텍,주가,약세,요인,폭스,생산,차질,가능성,실적,하향,가능,아이폰,판매,부진,생산차질,일시,수요,감소,발생,수요,감소,물량,내년,흡수,설명,애플,마이크로소프트,출시,메타버스,확장,현실,XR,헤드셋,LG이노텍,탑재,센싱모듈,예상,전망,연구원,LG이노텍,90%,글로벌,센싱,모듈,점유,90%,기록,부연,권보경,수습",positive,4.995591652113944
2022-12-08,"""아이폰 출하량, 11월 600만대 이어 12월에도 300만대 감소""","아이폰,출하량,12월,300만,감소,핵심요약,4분기,애플,회계,연도,아이폰,출하량,전망,8500만,950만,7550만,전망,서울,중구,명동,애플스토어,시민들,아이폰,제품,사용,거점,황진환,애플,최대,생산,폭스콘,중국,정저우,공장,사태,아이폰,출하량,12월,감소,전망,모건스탠리,글로벌,투자,은행,7일,현지시간,발간,보고서,출하량,아이폰,예상,300만,관측,모건스탠리,출하량,예상,600만,예상,4분기,애플,회계,연도,아이폰,출하량,전망,8500만,950만,7550만,전망,둔화,아이폰,생산,애플,매출,예상,3%,1200억,달러,158조,전망,1239억,달러,매출,기록,전년,동기,수치,아이폰,시리즈,80%,생산,폭스콘,정저우,공장,중국,코로나,정책,시위,폭동,사태,신규,직원,집단,이탈,조업,차질,모건스탠리,하락,아이폰,출하량,수요,감소,연기,의미,강조,모건스탠리,아이폰,프로,프로,맥스,수요,감소,출하량,수요,3월,연기,가능성,견해,지지",negative,1.0013572217576439
2022-12-08,"""연말 '아이폰14' 선물 힘들어"" 모건스탠리, 예상 출하량 또 하향","연말,아이폰,선물,모건스탠리,예상,출하량,하향,아이폰,출하량,감소,예상,애플,최대,생산,거점,폭스콘,여파,중국,정저우,공장,생산,중단,충격,아이폰,출하량,지난달,이달,감소,전망,제기,7일,현지시간,CNBC,글로벌,투자,은행,IB,모건스탠리,이날,투자보고서,아이폰,출하량,예상,300만,감소,예상,지난달,연속,예상,출하량,감소,전망,아이폰,출하량,900만,모건스탠리,아이폰,출하량,예상,대비,가량,하향,조정,모건스탠리,4분기,애플,1분기,회계,연도,전망치,아이폰,출하량,전망,8500만,950만,7550만,조정,감소,전년,동기,대비,11%,수치,전망치,기간,매출,전망,전년,동기,대비,달러,158조,제시,애플,지난,매출,전년,동기,대비,11%,달러,모건스탠리,조정,아이폰,예상,출하량,하향,공장,폭스콘,정저우,사태,생산,둔화,공장,폭스콘,정저우,생산량,애플,아이폰,프로,80%,,아이폰,85%,코로나19,감염,확산,노동자들,집단,시위,탈출,인력,정상적,가동,중국,당국,그간,고집,제로,코로나,정책,단계적,폐지,방역,완화,정저우,공장,인력,충원,정상,가동,모건스탠리,애널리스트,애플,중요,분기,시즌,연말,쇼핑,출하량,감소,충격,애플,경고,조정,아이폰,출하량,전망,하향,수요,감소,의미,강조,아이폰,프로,프로맥스,모델,수요,감소,출하량,수요,내년,연기",neutral,2.9994577392790234
2022-12-08,"돌아온 재수 CEO들, 위기의 회사 구할까","재수,CEO,위기,회사,소환,부메랑,CEO,과거,월트디즈니,회사,콘텐츠,제국,로버트,아이거,지난달,최고경영자,CEO,CEO,자리,개월,디즈니,서비스,온라인,동영상,OTT,디즈니플러스,사업,적자,어려움,해결,구원투수,영웅,소환,주가,아이거,복귀,다음날,디즈니,최대,상승,6.3%,기록,시장,기대감,아이거,경영,일선,부메랑,CEO,사례,스튜어트,리더십,컨설팅,회사,스펜서,2010년,S&P,기업,22명,CEO,복귀,트위터,도시,P&G,래플리,앨런,조지,스타벅스,하워드,슐츠,대표적,회사,CEO,성과,위기,등장,위기,부메,CEO,CEO,등장,예외,기업,위기,하워드,슐츠,복귀,직전,스타벅스,무리,매장,확장,경기,침체,역풍,뉴욕,중심가,100m,거리,스타벅스,정도,외형,확장,와중,미국,서브프라임,모기지,사태,소비,해외,영국,코스타,경쟁자,4달러,스타벅스,바보짓,광고,맥도날드,맥카페,자리,위협,악재,스타벅스,주가,2007년,가량,폭락,회사,결국,슐츠,스티브,잡스,애플,개인,컴퓨터,시장,점유율,애플,제품,점유,회사,파산,직전,트위터,도시,CEO,2015년,인스타그램,경쟁자,성장률,정체,상태,미국,백화점,체인,JC,페니,존슨,CEO,체제,최악,실적,기록,울먼,전임,마이런,경영,가브리엘,인베스트먼트,파트너,리처드,베이그,역풍,검증,리더,선호,CEO,복귀,경향,경제,매체,비즈니스,인사이더,전직,CEO,불안감,실용적,위기,순간,매력적,선택,CEO,디즈니,픽사,마블,루커스필름,21세기,폭스,인수,엔터테인먼트,제국,완성,아이거,난제,산적,디즈니,안정적,수입원,채널,유료,TV,출시,온라인,동영상,서비스,디즈니플러스,손실,경기,침체,테마파크,수요,가능성,복귀,아이거,복귀,외형,성장,수익,개선,주력,장래,인수,합병,선언,시장,상황,고전,CEO,수렁,회사,구관,명관,증명,슐츠,기간,6배,조건,번째,복귀,3분기,월가,전망치,매출,순이익,잡스,애플,6개월,파산,외부,평가,아이팟,아이폰,성공,애플,전성기,성공,사례,제외,고전,노스캐롤라이나대,비즈니스,스쿨,교수,크리스토퍼,빙엄,S&P,기업,CEO,회사,주식,수익,회사,평균,10.1%,연구진,비즈니스,환경,임기,거시,경제,상황,소비자,선호도,경쟁자,공급업체,변화,축적,경험,도움,연구진,역동적,변화,산업,CEO,회사,전략,변화,능력,트위,창업자,도시,회사,CEO,복귀,이용자,결국,트위터,수익성,실패,교수,피나르,일디림,펜실베이니아대,와튼스쿨,도시,트위터,공간,수익,창출,공개,토론,집중,소셜,미디어,플랫폼,회사,광고,점유,기회,재등판,회사,산업,위기,개인,역량,역부족,P&G,래플리,앨런,조지,2000~2009년,임기,인수,회사,성장,복귀,제품,라인,경기,침체기,성공,2년,회사,디지털,전환,내분,프린터,복사기,업체,제록스,알레어,1년,CEO,임명,주가,가량,추락,디즈니,복귀,아이거,빙엄,교수,아이거,회사,부메,CEO,성공,희망,로이터,아이거,체이팩,CEO,자리,회장,자격,회사,72세,아이거,귀환,장기적,디즈니,지적,베스,코위트,블룸버그,칼럼니스트,영웅,귀환,결국,적합,후계자,리더십,실패,시점,후계자,아이거,복귀,디즈니,후계자",neutral,2.9949574896672857
2022-12-08,"애플, 탈중국 아이폰 생산에 10년 걸릴 수도","애플,생산,아이폰,10년,수도,최원진,애플,중국,탈출,가속,페달,생산,10년,암울,전망,도널드,트럼프,전임,행정부,악화일로,무역,전쟁,애플,감축,중국,의존도,고심,중국,제로,코로나,정책,애플,최대,협력사,대만,폭스콘,정저우,공장,생산차질,발등,8일,현지시간,글로벌,투자,은행,IB,모간스탠리,출하량,아이폰,예상,300만,가량,예상,지난달,출하량,600만,추산치,출하량,아이폰,예상치,8500만,7550만,950만,감소,예정,애플,매출,기간,39억,달러,5조,달러,감소,1200억,달러,158조,예상,크리스마스,대목,기록적,판매고,애플,사태,정저우,폭스콘,타격,세계적,아이폰,프리미엄,모델,수요,공급,상황,모간스탠리,연구원,12월,공급차질,수요,내년,이월,최대,관심,아이폰,프로,수요,프로,맥스,12월,수요,내년,중국,시동,방역,규제,완화,다행,애플,안주,미국,중국,글로벌,공급,배제,강경책,고수,장기적,사업전략,애플,중국,진단,인도,베트남,아이폰,생산,최소,완전,脫中,10년,전문가들,애플,20년,구축,중국,공급망,단기간,애플,공장,마이크로칩,공급,인도,에어팟,악세서리,제조,베트남,비중,아이폰,생산,확대,계획,블룸버그인텔리전스,애플,아이폰,98%,중국,최종,조립,추산,2021회계,연도,기준,애플,공급,납품업체,35%,수준,업체,중국,베트남,업체,3.8%,인도,업체,1.5%,웨드부시,증권사,애플,공격적,생산이전,2025년,2026년,아이폰,생산,50%,인도,베트남,낙관적,블룸버그인텔리전스,애플,여력,중국,생산,10%,지역,작업,2030년,8년,전망,아이폰,조립,중국,국가,중국,전환,10년,애플,전문가,저명,TF인터내셔널증권,궈밍치,연구원,장기적,애플,중국,생산,조립,라인,현지,내수,활용,제품,글로벌,판매,관세,전쟁,정치,리스크,국가,생산,전망,3~5년,글로벌,아이폰,출하량,25~30%,중국,국가,중국,조립,탈출,중국,시간표,제시,연구원,애플,계획,인도,타타그룹,애플,아이폰,협력,업체,페가트론,위스트론,합작,사업,아이폰,조립,시작,폭스콘,공장,조립,아이폰,80%,내수용,중국,생산,맥북,태국,검토,대만,비용,한목소리,애플,중국,탈출,대만,리스크,한몫,시각,애플,대만,납품,협력,업체,71곳,시장,조사,업체,골드어소시에이츠,골드,수석,연구원,애플,대만,침공,지정학,리스크,대만,폭스콘,의존도,주장,온라인,매체,비즈니스,인사이더,갈등,대만,생산,차질,설명,인도,베트남,인구,대국,성장잠재력,시장,제조,시설,마련,초기,비용,국가,베트남,엔지니어,인재,생태계,부족,인도,관료주의,팽배,자리,단점,비즈니스인사이더,지적,공장,정저우,폭스콘,직원,최대,결과,출하,모델,아이폰,프로,최대,85%,공장,공장,공급망,개척,투자,골드,연구원,반도체,부품,아이폰,공급망,극동아시아,집중,포진,애플,중국,거리,지역,공급망,신축,순이익,아이폰,판매,비용,일각,온쇼어링,onshoring,생산거점,기업,가능성,제기,대만,TSMC,400억,달러,애리조나주,제1공장,건설,번째,계획,공장,TSMC,애리조나,메이드,아메리카,정치,리스크,최대,장점,1,TSMC,미국,공장,제조,A시리즈,애플,아이폰,맥북용,사용,4나노,3나노,그동안,애플,제공,아이폰,아이,패드,최신,대만,현지,공장,생산,것들,4나노,생산,제1공장,2024년,가동,시작,3나노,생산,주력,제2공장,2026년,생산,블룸버그,공장,가동,양산,대량,생산,설명,애플,주식,시장,혹한기,주가,빅테크,기업,회사,분기,매출,이익률,43%,인플레이션,회복력,resilience,회사,단기간,공급망,제품,공급,효율성,마진,축소,경고음,비즈니스인사이더,애플,중국,의존도,장기,프로젝트,비용,진짜,투자자들",neutral,2.9998725769110024
2022-12-08,"모건스탠리 ""이번 분기 아이폰 출하량 300만대 감소""","모건스탠리,분기,아이폰,출하량,감소,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,모건스탠리,중국,공장,생산,차질,아이폰,전망치,분기,출하량,전망,하향,조정,모건스탠리,7일,현지시간,아이폰,1분기,회계,연도,10~12월,아이폰,출하량,300만,예상,지난달,하향,조정,조치,모건스탠리,출하량,아이폰,7750만,예상,모건스탠리,아이폰,출하량,하향,조정,애플,협력업체,폭스콘,중국,공장,소요,사태,영향,세계,최대,아이폰,생산,공장,공장,폭스콘,정저우,공장,근로자,보안요원,충돌,생산,차질,10월,코로나19,감염,확산,감염자,격리,통제,강화,계획,만큼,생산,모건스탠리,중국,공장,생산,차질,애플,매출,1200달러,예상,1분기,증가,전년,동기,대비,11%,1239억,달러,분기,중국,공장,생산,둔화,3%,아이폰,매출,감소,전망,주가,이날,애플,장중,1%가량,수준,거래,모건스탠리,아이폰,출하량,매출,감소,아이폰,수요,감소,예상,모건스탠리,이날,공개,메모,아이폰,프로,프로맥스,수요,견조,분기,수요,분기,연기,가능성,1분기,매출,감소,아이폰,고객,충성도,감안,아이폰,인도,분기,소비자들,실리콘밸리,서기열",negative,1.002202345553087
2022-12-08,모건스탠리 “애플 12월 아이폰 출하량 300만 대 더 줄어들 것”,"모건스탠리,애플,아이폰,출하량,중국,폭스콘,공장,여파,매출,동기,대비,감소,애플,출하량,아이폰,전망,7일,현지시간,CNBC방송,모건스탠리,이날,아이폰,출하량,예상,300만,감소,예측,중국,정저우,위기,폭스콘,공장,여파,모건스탠리,지난달,아이폰,출하량,전망,600만,모건스탠리,예상,1분기,회계,연도,4분기,아이폰,출하량,7550만,애플,애초,예상,8500만,950만,모건스탠리,생산,저하,여파,매출,애플,동기,대비,3%,달러,158조,전망,전망,수요,둔화,의미,모건스탠리,설명,모건스탠리,애널리스트,아이폰,프로,수요,프로,맥스,생각,감소,수요분,분기,반영,예상",negative,1.353229710017331
2022-12-08,"모건스탠리 ""애플, 12월 아이폰 출하 300만대 더 감소""","모건스탠리,애플,아이폰,출하,감소,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,모건스탠리,애플,AAPL,출하량,아이폰,300만,예상,CNBC,7일,현지시간,보도,애플,11월,출하량,600만,CNBC,분석가들,모건,스탠리,분석가,예상,8,500만,7,550만,아이폰,출하,예상,애플,조립,파트너,폭스콘,장저우,공장,폭력,사태,혼란,모건스탠리,분석가,사태,여파,애플,역사적,실적,4분기,영향,전망,폭스콘,공장,생산,감축,영향,3%,반영,애플,매출,1,200억,달러,기록,예상,애플,1분기,달러,매출,보고,분석가들,예상,출하량,매출,감소,수요,둔화,아이폰,프로,프로맥스,수요,견조,수요,연말,성탄절,폐기,분기,이월,예상,애플,주가,오전장,0.8%,하락",negative,1.0016468528483529
2022-12-08,"뉴욕증시, 혼조세 마감...나스닥 0.5%↓","뉴욕증시,혼조세,마감,나스닥,0.5%,뉴욕증시,혼조세,7일,현지시간,미국,뉴욕,맨해튼,뉴욕증권거래소,NYSE,중개인들,대화,로이터뉴스1,뉴욕증시,7일,현지시간,혼조세,마감,인플레이션,물가상승,미국,연방,준비,제도,연준,금리인상,결국,경제,결국,침체,투자,심리,위축,경기침체,악화,기업,실적,전망,미래,수익,하향조정,논란,시장,패닉,상태,다우존스산업평균지수,강보합세,기록,하강,흐름,S&P,닷새,하락,CNBC,다우지수,전일비,1.58,0.00%,3만,강보합,마감,스탠더드앤드푸어스,S&P,500지수,7.34,0.19%,3933.92,마감,S&P,500지수,이달,거래일,기준,1일,닷새,하락세,중심,나스닥지수,2일,하락,연속,1만,붕괴,나스닥지수,전일비,56.34,0.51%,하락,1만,재료,다음주,이번주,경제지표,기업실적,주식,그동안,반등,재료,다음주,재료,모양새,칼슨그룹,최고,시장,전략,라이언,데트릭,시장,저점,반등세,지적,데트릭,노동부,소비자,물가,지수,CPI,연준,연방공개시장위원회,FOMC,변동성,장세,지속,전망,연준,0.5%,금리인상,전망,회의,제롬,파월,연준,의장,기자회견,추가,금리,인상,설명,테슬라,추가,가격,인하,전망,주식시장,기술주,중심,하락,테슬라,이날,전망,추가,테슬라,주가,대표적,테슬라,비관론자,번스타인,유명,애널리스트,토니,사코나기,이날,노트,테슬라,중국,미국,수요,둔화,직면,내년,가격,인하,전망,발표자리,테슬라,실적,자리,머스크,얘기,수요,둔화,힐난,사코나기,테슬라,수요둔화,경쟁심화,전기차,시장,경쟁,심화,고가,이미지,불리,상황,인하,추가,가격,수요,전망,테슬라,이날,달러,3.21%,하락,174.04달러,마감,아이폰,출하,전망,추가,하향,애플,1.97달러,1.38%,140.94달러,차질,중국,정저우,공장,가동,전망치,아이폰,출하,전망,추가,하향조정,주가,하락,재촉,모간스탠리,생산,이날,아이폰,전망,300만,전망,아이폰,출하,예상,600만,예상,모간스탠리,이날,출하,감소폭,예상,300만,확대,4,8500만,7550만,하향조정,카바나,이날,온라인,중고차,딜러,파산설,2.88달러,전일비,달러,42.92%,폭락,3.83달러",neutral,2.9999702680652263
2022-12-08,"모건스탠리 “아이폰 출하, 11월 600만대 이어 12월 300만대 감소”","출하,모건스탠리,아이폰,감소,애플,폭스콘,아이폰,생산,업체,사태,중국,정저우,공장,소요,아이폰,출하량,지난달,12월,감소,7일,현지시간,모건스탠리,글로벌,투자,은행,보고서,출하량,아이폰,예상,300만,관측,전망,출하량,감소,900만,4분기,애플,회계,연도,아이폰,출하량,예상,8500만,950만,감소,7550만,예상,애플,매출,기간,달러,158조,전망,애플,4분기,매출,전년,대비,11%,증가,달러,기록,모건스탠리,전망,사태,폭스콘,공장,지속,폭스콘,정저우,공장,임직원,20만,아이폰14,프로,80%,,아이폰,85%,생산,지난달,공장,코로나19,발생,노동자들,집단,이탈,폭스콘,위안,최대,190만,추가,수당,약속,신규,채용,지급,수당,추가,방역,완화,요구,시위,생산,차질,이달,생산라인,가동,전망,모건스탠리,아이폰,출하량,아이폰,수요,감소,의미,모건스탠리,아이폰,프로,프로,맥스,수요,생각,감소,출하량,수요,3월,연기,예상,전망,모건스탠리,전망,애플,주가,증권거래소,이날,뉴욕,증권,거래소,하락",negative,1.0979730424587615
2022-12-08,"아이폰14 프로 구하기 계속 어렵다...모건스탠리 ""12월에도 아이폰 출하량 300만대 감소""","아이폰,프로,모건스탠리,300만,아이폰,출하량,감소,11월,12월,출하량,예상,출하량,1000만,정도,감소,감소,모건스탠리,출하량,수요,감소,모건스탠리,이달,애플,아이폰,출하량,300만,정도,감소,출시,애플,아이폰14,아이폰14플러스,아이폰,프로,아이폰,프로맥스,사진,왼쪽,사진,AFP연합뉴스,실리콘밸리,미국,모건스탠리,글로벌,투자,은행,애플,아이폰,출하량,12월,300만,정도,전망,모건스탠리,아이폰,출하량,600만,예상,7일,현지시간,모건스탠리,보고서,출하량,이달,아이폰,예상,300만,4,애플,회계,연도,아이폰,출하량,예상,8500만,1000만,정도,감소,7550만,예상,아이폰,출하량,감소,전망,4,달러,전년,동기,대비,전망,애플,4,전년,대비,11%,증가,달러,기록,모건스탠리,아이폰,출하량,아이폰,수요,감소,의미,모건스탠리,아이폰,프로,프로,맥스,수요,감소,출하량,수요,3월,예상,주가,이날,애플,전장,대비,1.38%,하락,140.94,거래,모건스탠리,사진,뉴시스",neutral,2.967212691612076
2022-12-08,[굿모닝 증시]경기둔화 우려에 나스닥 하락은 부담요인 변동성 확대 유의,"경기둔화,나스닥,하락,부담요인,변동성,확대,유의,미국,증시,테슬라,애플,개별,기업,부정,요인,약세,지속,나스닥,중심,하락,마감,투자,금융,기관,번스타인,테슬라,3.21%,분기,실적,부정적,하락,애플,1.38%,모건스탠리,축소,출하량,아이폰,300만,축소,축소,매출,경기,둔화,여파,해석,하락세,다우존스,지수,보합,마감,나스닥,0.51%,스탠더드앤드푸어스,S&P,지수,0.19%,증시,경기,둔화,지속,테슬라,종목군,부정,소식,약세,나스닥,중심,하락,증시,부담,작용,전망,개별,기업,하락,요인,이슈,반영,요인,감안,확산,가능성,제한적,제외,종목,반발,매수세,유입,견조,모습,요인,투자,심리,개선,코스피,선물,약정,12월,3월,2배,롤오버,진행,만기,수급,이슈,제한,전망,증시,반응,예상,코스피,서상영,미래에셋증권,미디어,콘텐츠,본부장,0.5%,상승,출발,개별,종목,변동,확대,주의,8일,증시,0.5%,상승,출발,개별,종목,변동,확대,견조,모습,전망,전일,증시,증시,경기,둔화,확산,부진,모습,여파,하락,중국,수출입,통계,예상,하회,요인,경기,위축,작용,중국,코로나19,정책,완화,기대감,유입,상승,외국인,매도세,수급적,부담,영향,중국,완화,매물,코로나19,정책,완화,차익,출회,중화권,증시,낙폭,확대,부담,작용,코스피,결국,전일,0.43%,코스닥,마감,0.18%,하락,증시,경기둔화,테슬라,종목군,약세,나스닥,중심,하락,증시,부담요인,작용,개별,기업,하락,요인,이슈,반영,요인,감안,확산,가능성,제한적,제외,종목,반발,매수세,유입,견조,모습,투심,개선,요인,임금,인플레이션,완화,가능,부각,미국,금리,하락,달러화,약세,증시,긍정적,요인,코스피,선물,약정,12월,3월,2배,롤오버,진행,만기,수급,이슈,제한,증시,긍정적,반응,이슈,코스피,리밸런싱,주목,요인,종목변경,교체,유동,주식,비율,조정,패시브,펀드,리밸런싱,변동성,개별,종목,변동,확대,주의",neutral,2.9267676957824733
2022-12-09,中 폭스콘 정저우 공장 정상화 '박차'...직원들 복귀 촉구,"폭스콘,정저우,공장,정상,직원,복귀,촉구,폭스콘,중국,정저우,공업,사진,바이두,세계,최대,아이폰,생산,기지,중국,폭스콘,정저우,공장,폐쇄,루프,해제,직원들,복귀,촉구,중국,고강,조치,코로나19,방역,완화,공장,폭스콘,정저우,가동,정상,모습,폭스콘,정저우,공장,계정,위챗,공식,해제,폐쇄,루프,노동자들,일터,복귀,호소,공장,폭스콘,정저우,폐쇄,루프,56일,해제,iPEBG,사업,시간,유효,코로나19,핵산,PCR,검사,결과,공장,즉시,복귀,12일,특별,사유,복귀,인원,회사,규정,처리,폐쇄,루프,외부,격리,직원들,공장,내부,숙식,해결,공장,가동,방식,중국,공장,3월,코로나19,감염,최소화,효율적,운영,폐쇄,루프,방식,채택,공장,폭스콘,정저우,폐쇄,루프,채택,공장,정저우시,중국,허난성,코로나19,확산,감염세,내부,폭스콘,공장,숙련,노동자들,귀향,결정,충원,신규,직원들,방역,임금,시위,이탈,사태,발생,공장,폭스콘,정저우,인력,부족,아이폰,생산,차질,공장,폭스콘,정저우,정상,가동,예상,진행,모습,5일,현지시간,로이터통신,대만,관계자,인용,공장,폭스콘,정저우,이달,생산라인,가동,보도,차질,아이폰,생산,정상화,귀추,주목,모건스탠리,폭스콘,정저우,공장,사태,지속,상황,출하량,아이폰,예상,8500만,950만,7550만,애플,매출,달러,전년,동기,대비,156조,전망",neutral,2.902442286722362
2022-12-09,"폭스콘에 설득된 中 공산당? ""창업자 편지, 방역 완화에 결정적 역할""","폭스콘,설득,공산당,창업자,편지,방역,완화,결정,역할,궈타이밍,지도부,방역완화,촉구,당국,수신,행보,방역,정책,기조,변화,중국,제로,코로나,정책,사실,폐기,결정,애플,업체,최대,협력,대만,폭스콘,영향력,행사,8일,소식통,인용,창업자,궈타이밍,폭스콘,중국공산당,지도부,제로,코로나,정책,유지,유지,중국,경제,경고,방역,정책,방향,전환,필요성,강조,서한,당국,기조,방역,정책,시작,보도,창업자,지도부,서한,당국,정책,방역,국제,공급,영향력,세계,공장,중국,위치,경고,폭스콘,중국,공장,노동자,방역,요구,소식통,중국공산당,고문,보건,관리,당국,코로나19,통제,완화,노력,가속,주장,뒷받침,창업자,서한,입수,전국,발생,제로,코로나,반대,시위,정책,고문,조치,방역,완화,촉구,추가적,탄약,제공,베이징,상하이,중국,도시,발생,제로,코로나,반대,시위,당국,방역,완화,결정적,역할,평가,중국,지도부,전달,창업자,서한,공산당,입장,방역,완화,얘기,창업자,서한,지도부,결정,중요,역할,주장,근거,중국,경제,폭스콘,비중,폭스콘,중국,30개,공장,100만,고용,중국,최대,민간,고용주,중국,경제,영향력,행사,중국,수출,중국,폭스콘,차지,비중,3.9%,2019년,공장,허난성,정저우,달러,41조,제품,수출,생산,애플,아이폰,80%,정저우,공장,허난성,정저우시,무역량,60%,,차지,성장,중국,지역,경제,영향,공장,정저우,확산,코로나19,감염,방역,이탈,인력,사측,방역,정책,반발,노동자들,시위,발생,정상적,생산,불가능,상태,직면,지난달,기준,정저우,폭스콘,공장,이탈,인력,2만,추산,정저우,공장,생산,차질,타격,폭스콘,매출,애플,중국,폭스콘,행보,위기,창업자,설득,중국,지도부,당국,동의,연말,성수기,아이폰,생산,차질,애플,중국,의존도,인도,베트남,비중,계획,글로벌,투자,은행,IB,모건스탠리,투자보고서,아이폰,출하량,예상,300만,감소,경고,지난달,연속,예상,출하량,감소,전망,아이폰,출하량,900만,아이폰,출하량,예상,대비,가량,하향,조정",neutral,2.999978018888214
2022-12-09,"타타그룹, 인도서 반도체 생산 나선다...5년간 118조원 투자","타타그룹,생산,인도서,반도체,5년,118조,투자,신사업,선정,반도체,산업,완성,제조,확보,안정,조달처,인도,정부,산업,육성,12조,지원,인도,타타그룹,5년,118조,투입,자국,육성,반도체,산업,돌입,방침,9일,현지시간,니혼게이자이,신문,일각,타타그룹,투자,인도,중국,대체,집적지,반도체,생산,전망,타타그룹,회장,나타라잔,찬드라세카란,니혼게이자이,인터뷰,반도체,생산,타타일렉트로닉스,신사업,선정,투자,계획,복수,대상들,협의,외국,기업,협업,염두,타타그룹,패키징,후공정,시작,웨이퍼,제조,회로,전공정,체계,반도체,생산,확대,계획,5년,900억,달러,118조,투자,타타그룹,매출,9조,루피,157조,감안,투자,금액,투자,인도,93만,신규,일자리,타타그룹,육성,반도체,산업,돌입,자사,핵심사업,완성,제조,안정적,반도체,조달처,판단,코로나19,반도체,수급,타타자동차,완성,생산,부침,전기자동차,자동차,내연,기관,차량,생산,반도체,안정적,공급처,상황,니혼게이자이,투자,기점,인도,중국,대체,집적지,반도체,생산,전망,미국,반도체,생산,장비,중국,조치,수출,통제,강화,시행,반도체,기업,중국,가속화,상황,애플,생산라인,아이,패드,중국,생산,라인,인도,방안,검토,인도,정부,상황,기회,육성,반도체,산업,7600억,루피,12조,지원,니혼게이자이,육성,반도체,산업,인도,민간기업,정부,기업,유력,재벌,투자,인도,공급망,세계,반도체,한축,가능성",positive,4.095554078463465
2022-12-09,"""폭스콘 창업자, 中 정부에 서신 '제로 코로나' 완화 요구""","폭스콘,창업자,정부,코로나,완화,요구,애플,최대,협력사,폭스콘,창업자,중국,정부,제로,코로나,완화,방역,정책,요청,외신,보도,월스트리트저널,WSJ,8일,현지시간,업계,소식통,인용,창업자,궈타이밍,폭스콘,지도부,중국,공산당,제로,코로나,고수,국가,경제,타격,서신,보도,폭스콘,공장,중국,정저우,코로나19,확진자,발생,생산,인력,이탈,지역,확진자,발생,봉쇄,방역,당국,반발,노동자들,시위,애플,아이폰,생산,일정,차질,창원자,서신,글로벌,공급,중국,위상,경고,중국,폭스콘,공장,노동자,대상,방역,정책,투명성,확보,요구,소식통,입장,방역,완화,중국,정부,내부,인사,창업자,서신,적극,활용,공장,폭스콘,정저우,달러,41조,실적,규모,수출,기록,폭스콘,중국,경제,차지,비중,감안,창업자,서신,방역,정책,방향,영향,폭스콘,최대,고객사,애플,발생,차질,아이폰,생산,감안,인도,생산거점,다각화,위기,창업자,당국,작접,중국,설득,WSJ,창업자,서신,중국,전역,확산,제로,코로나,반대,시위,방침,중국,공산당,지도부,방역,영향",neutral,2.999984120418958
